,DATE,INDPRO
2881,2021-04-21,98.2886
2882,2021-04-22,98.2886
2883,2021-04-23,98.2886
2884,2021-04-24,98.2886
2885,2021-04-25,98.2886
2886,2021-04-26,98.2886
2887,2021-04-27,98.2886
2888,2021-04-28,98.2886
2889,2021-04-29,98.2886
2890,2021-04-30,98.2886
2891,2021-05-01,99.1508
2892,2021-05-02,99.1508
2893,2021-05-03,99.1508
2894,2021-05-04,99.1508
2895,2021-05-05,99.1508
2896,2021-05-06,99.1508
2897,2021-05-07,99.1508
2898,2021-05-08,99.1508
2899,2021-05-09,99.1508
2900,2021-05-10,99.1508
2901,2021-05-11,99.1508
2902,2021-05-12,99.1508
2903,2021-05-13,99.1508
2904,2021-05-14,99.1508
2905,2021-05-15,99.1508
2906,2021-05-16,99.1508
2907,2021-05-17,99.1508
2908,2021-05-18,99.1508
2909,2021-05-19,99.1508
2910,2021-05-20,99.1508
2911,2021-05-21,99.1508
2912,2021-05-22,99.1508
2913,2021-05-23,99.1508
2914,2021-05-24,99.1508
2915,2021-05-25,99.1508
2916,2021-05-26,99.1508
2917,2021-05-27,99.1508
2918,2021-05-28,99.1508
2919,2021-05-29,99.1508
2920,2021-05-30,99.1508
2921,2021-05-31,99.1508
2922,2021-06-01,99.5096
2923,2021-06-02,99.5096
2924,2021-06-03,99.5096
2925,2021-06-04,99.5096
2926,2021-06-05,99.5096
2927,2021-06-06,99.5096
2928,2021-06-07,99.5096
2929,2021-06-08,99.5096
2930,2021-06-09,99.5096
2931,2021-06-10,99.5096
2932,2021-06-11,99.5096
2933,2021-06-12,99.5096
2934,2021-06-13,99.5096
2935,2021-06-14,99.5096
2936,2021-06-15,99.5096
2937,2021-06-16,99.5096
2938,2021-06-17,99.5096
2939,2021-06-18,99.5096
2940,2021-06-19,99.5096
2941,2021-06-20,99.5096
2942,2021-06-21,99.5096
2943,2021-06-22,99.5096
2944,2021-06-23,99.5096
2945,2021-06-24,99.5096
2946,2021-06-25,99.5096
2947,2021-06-26,99.5096
2948,2021-06-27,99.5096
2949,2021-06-28,99.5096
2950,2021-06-29,99.5096
2951,2021-06-30,99.5096
2952,2021-07-01,100.1231
2953,2021-07-02,100.1231
2954,2021-07-03,100.1231
2955,2021-07-04,100.1231
2956,2021-07-05,100.1231
2957,2021-07-06,100.1231
2958,2021-07-07,100.1231
2959,2021-07-08,100.1231
2960,2021-07-09,100.1231
2961,2021-07-10,100.1231
2962,2021-07-11,100.1231
2963,2021-07-12,100.1231
2964,2021-07-13,100.1231
2965,2021-07-14,100.1231
2966,2021-07-15,100.1231
2967,2021-07-16,100.1231
2968,2021-07-17,100.1231
2969,2021-07-18,100.1231
2970,2021-07-19,100.1231
2971,2021-07-20,100.1231
2972,2021-07-21,100.1231
2973,2021-07-22,100.1231
2974,2021-07-23,100.1231
2975,2021-07-24,100.1231
2976,2021-07-25,100.1231
2977,2021-07-26,100.1231
2978,2021-07-27,100.1231
2979,2021-07-28,100.1231
2980,2021-07-29,100.1231
2981,2021-07-30,100.1231
2982,2021-07-31,100.1231
2983,2021-08-01,100.1255
2984,2021-08-02,100.1255
2985,2021-08-03,100.1255
2986,2021-08-04,100.1255
2987,2021-08-05,100.1255
2988,2021-08-06,100.1255
2989,2021-08-07,100.1255
2990,2021-08-08,100.1255
2991,2021-08-09,100.1255
2992,2021-08-10,100.1255
2993,2021-08-11,100.1255
2994,2021-08-12,100.1255
2995,2021-08-13,100.1255
2996,2021-08-14,100.1255
2997,2021-08-15,100.1255
2998,2021-08-16,100.1255
2999,2021-08-17,100.1255
3000,2021-08-18,100.1255
3001,2021-08-19,100.1255
3002,2021-08-20,100.1255
3003,2021-08-21,100.1255
3004,2021-08-22,100.1255
3005,2021-08-23,100.1255
3006,2021-08-24,100.1255
3007,2021-08-25,100.1255
3008,2021-08-26,100.1255
3009,2021-08-27,100.1255
3010,2021-08-28,100.1255
3011,2021-08-29,100.1255
3012,2021-08-30,100.1255
3013,2021-08-31,100.1255
3014,2021-09-01,99.0614
3015,2021-09-02,99.0614
3016,2021-09-03,99.0614
3017,2021-09-04,99.0614
3018,2021-09-05,99.0614
3019,2021-09-06,99.0614
3020,2021-09-07,99.0614
3021,2021-09-08,99.0614
3022,2021-09-09,99.0614
3023,2021-09-10,99.0614
3024,2021-09-11,99.0614
3025,2021-09-12,99.0614
3026,2021-09-13,99.0614
3027,2021-09-14,99.0614
3028,2021-09-15,99.0614
3029,2021-09-16,99.0614
3030,2021-09-17,99.0614
3031,2021-09-18,99.0614
3032,2021-09-19,99.0614
3033,2021-09-20,99.0614
3034,2021-09-21,99.0614
3035,2021-09-22,99.0614
3036,2021-09-23,99.0614
3037,2021-09-24,99.0614
3038,2021-09-25,99.0614
3039,2021-09-26,99.0614
3040,2021-09-27,99.0614
3041,2021-09-28,99.0614
3042,2021-09-29,99.0614
3043,2021-09-30,99.0614
3044,2021-10-01,100.3045
3045,2021-10-02,100.3045
3046,2021-10-03,100.3045
3047,2021-10-04,100.3045
3048,2021-10-05,100.3045
3049,2021-10-06,100.3045
3050,2021-10-07,100.3045
3051,2021-10-08,100.3045
3052,2021-10-09,100.3045
3053,2021-10-10,100.3045
3054,2021-10-11,100.3045
3055,2021-10-12,100.3045
3056,2021-10-13,100.3045
3057,2021-10-14,100.3045
3058,2021-10-15,100.3045
3059,2021-10-16,100.3045
3060,2021-10-17,100.3045
3061,2021-10-18,100.3045
3062,2021-10-19,100.3045
3063,2021-10-20,100.3045
3064,2021-10-21,100.3045
3065,2021-10-22,100.3045
3066,2021-10-23,100.3045
3067,2021-10-24,100.3045
3068,2021-10-25,100.3045
3069,2021-10-26,100.3045
3070,2021-10-27,100.3045
3071,2021-10-28,100.3045
3072,2021-10-29,100.3045
3073,2021-10-30,100.3045
3074,2021-10-31,100.3045
3075,2021-11-01,101.1971
3076,2021-11-02,101.1971
3077,2021-11-03,101.1971
3078,2021-11-04,101.1971
3079,2021-11-05,101.1971
3080,2021-11-06,101.1971
3081,2021-11-07,101.1971
3082,2021-11-08,101.1971
3083,2021-11-09,101.1971
3084,2021-11-10,101.1971
3085,2021-11-11,101.1971
3086,2021-11-12,101.1971
3087,2021-11-13,101.1971
3088,2021-11-14,101.1971
3089,2021-11-15,101.1971
3090,2021-11-16,101.1971
3091,2021-11-17,101.1971
3092,2021-11-18,101.1971
3093,2021-11-19,101.1971
3094,2021-11-20,101.1971
3095,2021-11-21,101.1971
3096,2021-11-22,101.1971
3097,2021-11-23,101.1971
3098,2021-11-24,101.1971
3099,2021-11-25,101.1971
3100,2021-11-26,101.1971
3101,2021-11-27,101.1971
3102,2021-11-28,101.1971
3103,2021-11-29,101.1971
3104,2021-11-30,101.1971
3105,2021-12-01,100.886
3106,2021-12-02,100.886
3107,2021-12-03,100.886
3108,2021-12-04,100.886
3109,2021-12-05,100.886
3110,2021-12-06,100.886
3111,2021-12-07,100.886
3112,2021-12-08,100.886
3113,2021-12-09,100.886
3114,2021-12-10,100.886
3115,2021-12-11,100.886
3116,2021-12-12,100.886
3117,2021-12-13,100.886
3118,2021-12-14,100.886
3119,2021-12-15,100.886
3120,2021-12-16,100.886
3121,2021-12-17,100.886
3122,2021-12-18,100.886
3123,2021-12-19,100.886
3124,2021-12-20,100.886
3125,2021-12-21,100.886
3126,2021-12-22,100.886
3127,2021-12-23,100.886
3128,2021-12-24,100.886
3129,2021-12-25,100.886
3130,2021-12-26,100.886
3131,2021-12-27,100.886
3132,2021-12-28,100.886
3133,2021-12-29,100.886
3134,2021-12-30,100.886
3135,2021-12-31,100.886
3136,2022-01-01,101.0227
3137,2022-01-02,101.0227
3138,2022-01-03,101.0227
3139,2022-01-04,101.0227
3140,2022-01-05,101.0227
3141,2022-01-06,101.0227
3142,2022-01-07,101.0227
3143,2022-01-08,101.0227
3144,2022-01-09,101.0227
3145,2022-01-10,101.0227
3146,2022-01-11,101.0227
3147,2022-01-12,101.0227
3148,2022-01-13,101.0227
3149,2022-01-14,101.0227
3150,2022-01-15,101.0227
3151,2022-01-16,101.0227
3152,2022-01-17,101.0227
3153,2022-01-18,101.0227
3154,2022-01-19,101.0227
3155,2022-01-20,101.0227
3156,2022-01-21,101.0227
3157,2022-01-22,101.0227
3158,2022-01-23,101.0227
3159,2022-01-24,101.0227
3160,2022-01-25,101.0227
3161,2022-01-26,101.0227
3162,2022-01-27,101.0227
3163,2022-01-28,101.0227
3164,2022-01-29,101.0227
3165,2022-01-30,101.0227
3166,2022-01-31,101.0227
3167,2022-02-01,101.6766
3168,2022-02-02,101.6766
3169,2022-02-03,101.6766
3170,2022-02-04,101.6766
3171,2022-02-05,101.6766
3172,2022-02-06,101.6766
3173,2022-02-07,101.6766
3174,2022-02-08,101.6766
3175,2022-02-09,101.6766
3176,2022-02-10,101.6766
3177,2022-02-11,101.6766
3178,2022-02-12,101.6766
3179,2022-02-13,101.6766
3180,2022-02-14,101.6766
3181,2022-02-15,101.6766
3182,2022-02-16,101.6766
3183,2022-02-17,101.6766
3184,2022-02-18,101.6766
3185,2022-02-19,101.6766
3186,2022-02-20,101.6766
3187,2022-02-21,101.6766
3188,2022-02-22,101.6766
3189,2022-02-23,101.6766
3190,2022-02-24,101.6766
3191,2022-02-25,101.6766
3192,2022-02-26,101.6766
3193,2022-02-27,101.6766
3194,2022-02-28,101.6766
3195,2022-03-01,102.478
3196,2022-03-02,102.478
3197,2022-03-03,102.478
3198,2022-03-04,102.478
3199,2022-03-05,102.478
3200,2022-03-06,102.478
3201,2022-03-07,102.478
3202,2022-03-08,102.478
3203,2022-03-09,102.478
3204,2022-03-10,102.478
3205,2022-03-11,102.478
3206,2022-03-12,102.478
3207,2022-03-13,102.478
3208,2022-03-14,102.478
3209,2022-03-15,102.478
3210,2022-03-16,102.478
3211,2022-03-17,102.478
3212,2022-03-18,102.478
3213,2022-03-19,102.478
3214,2022-03-20,102.478
3215,2022-03-21,102.478
3216,2022-03-22,102.478
3217,2022-03-23,102.478
3218,2022-03-24,102.478
3219,2022-03-25,102.478
3220,2022-03-26,102.478
3221,2022-03-27,102.478
3222,2022-03-28,102.478
3223,2022-03-29,102.478
3224,2022-03-30,102.478
3225,2022-03-31,102.478
3226,2022-04-01,102.7953
3227,2022-04-02,102.7953
3228,2022-04-03,102.7953
3229,2022-04-04,102.7953
3230,2022-04-05,102.7953
3231,2022-04-06,102.7953
3232,2022-04-07,102.7953
3233,2022-04-08,102.7953
3234,2022-04-09,102.7953
3235,2022-04-10,102.7953
3236,2022-04-11,102.7953
3237,2022-04-12,102.7953
3238,2022-04-13,102.7953
3239,2022-04-14,102.7953
3240,2022-04-15,102.7953
3241,2022-04-16,102.7953
3242,2022-04-17,102.7953
3243,2022-04-18,102.7953
3244,2022-04-19,102.7953
3245,2022-04-20,102.7953
3246,2022-04-21,102.7953
3247,2022-04-22,102.7953
3248,2022-04-23,102.7953
3249,2022-04-24,102.7953
3250,2022-04-25,102.7953
3251,2022-04-26,102.7953
3252,2022-04-27,102.7953
3253,2022-04-28,102.7953
3254,2022-04-29,102.7953
3255,2022-04-30,102.7953
3256,2022-05-01,102.7769
3257,2022-05-02,102.7769
3258,2022-05-03,102.7769
3259,2022-05-04,102.7769
3260,2022-05-05,102.7769
3261,2022-05-06,102.7769
3262,2022-05-07,102.7769
3263,2022-05-08,102.7769
3264,2022-05-09,102.7769
3265,2022-05-10,102.7769
3266,2022-05-11,102.7769
3267,2022-05-12,102.7769
3268,2022-05-13,102.7769
3269,2022-05-14,102.7769
3270,2022-05-15,102.7769
3271,2022-05-16,102.7769
3272,2022-05-17,102.7769
3273,2022-05-18,102.7769
3274,2022-05-19,102.7769
3275,2022-05-20,102.7769
3276,2022-05-21,102.7769
3277,2022-05-22,102.7769
3278,2022-05-23,102.7769
3279,2022-05-24,102.7769
3280,2022-05-25,102.7769
3281,2022-05-26,102.7769
3282,2022-05-27,102.7769
3283,2022-05-28,102.7769
3284,2022-05-29,102.7769
3285,2022-05-30,102.7769
3286,2022-05-31,102.7769
3287,2022-06-01,102.6863
3288,2022-06-02,102.6863
3289,2022-06-03,102.6863
3290,2022-06-04,102.6863
3291,2022-06-05,102.6863
3292,2022-06-06,102.6863
3293,2022-06-07,102.6863
3294,2022-06-08,102.6863
3295,2022-06-09,102.6863
3296,2022-06-10,102.6863
3297,2022-06-11,102.6863
3298,2022-06-12,102.6863
3299,2022-06-13,102.6863
3300,2022-06-14,102.6863
3301,2022-06-15,102.6863
3302,2022-06-16,102.6863
3303,2022-06-17,102.6863
3304,2022-06-18,102.6863
3305,2022-06-19,102.6863
3306,2022-06-20,102.6863
3307,2022-06-21,102.6863
3308,2022-06-22,102.6863
3309,2022-06-23,102.6863
3310,2022-06-24,102.6863
3311,2022-06-25,102.6863
3312,2022-06-26,102.6863
3313,2022-06-27,102.6863
3314,2022-06-28,102.6863
3315,2022-06-29,102.6863
3316,2022-06-30,102.6863
3317,2022-07-01,103.1328
3318,2022-07-02,103.1328
3319,2022-07-03,103.1328
3320,2022-07-04,103.1328
3321,2022-07-05,103.1328
3322,2022-07-06,103.1328
3323,2022-07-07,103.1328
3324,2022-07-08,103.1328
3325,2022-07-09,103.1328
3326,2022-07-10,103.1328
3327,2022-07-11,103.1328
3328,2022-07-12,103.1328
3329,2022-07-13,103.1328
3330,2022-07-14,103.1328
3331,2022-07-15,103.1328
3332,2022-07-16,103.1328
3333,2022-07-17,103.1328
3334,2022-07-18,103.1328
3335,2022-07-19,103.1328
3336,2022-07-20,103.1328
3337,2022-07-21,103.1328
3338,2022-07-22,103.1328
3339,2022-07-23,103.1328
3340,2022-07-24,103.1328
3341,2022-07-25,103.1328
3342,2022-07-26,103.1328
3343,2022-07-27,103.1328
3344,2022-07-28,103.1328
3345,2022-07-29,103.1328
3346,2022-07-30,103.1328
3347,2022-07-31,103.1328
3348,2022-08-01,103.2344
3349,2022-08-02,103.2344
3350,2022-08-03,103.2344
3351,2022-08-04,103.2344
3352,2022-08-05,103.2344
3353,2022-08-06,103.2344
3354,2022-08-07,103.2344
3355,2022-08-08,103.2344
3356,2022-08-09,103.2344
3357,2022-08-10,103.2344
3358,2022-08-11,103.2344
3359,2022-08-12,103.2344
3360,2022-08-13,103.2344
3361,2022-08-14,103.2344
3362,2022-08-15,103.2344
3363,2022-08-16,103.2344
3364,2022-08-17,103.2344
3365,2022-08-18,103.2344
3366,2022-08-19,103.2344
3367,2022-08-20,103.2344
3368,2022-08-21,103.2344
3369,2022-08-22,103.2344
3370,2022-08-23,103.2344
3371,2022-08-24,103.2344
3372,2022-08-25,103.2344
3373,2022-08-26,103.2344
3374,2022-08-27,103.2344
3375,2022-08-28,103.2344
3376,2022-08-29,103.2344
3377,2022-08-30,103.2344
3378,2022-08-31,103.2344
3379,2022-09-01,103.5283
3380,2022-09-02,103.5283
3381,2022-09-03,103.5283
3382,2022-09-04,103.5283
3383,2022-09-05,103.5283
3384,2022-09-06,103.5283
3385,2022-09-07,103.5283
3386,2022-09-08,103.5283
3387,2022-09-09,103.5283
3388,2022-09-10,103.5283
3389,2022-09-11,103.5283
3390,2022-09-12,103.5283
3391,2022-09-13,103.5283
3392,2022-09-14,103.5283
3393,2022-09-15,103.5283
3394,2022-09-16,103.5283
3395,2022-09-17,103.5283
3396,2022-09-18,103.5283
3397,2022-09-19,103.5283
3398,2022-09-20,103.5283
3399,2022-09-21,103.5283
3400,2022-09-22,103.5283
3401,2022-09-23,103.5283
3402,2022-09-24,103.5283
3403,2022-09-25,103.5283
3404,2022-09-26,103.5283
3405,2022-09-27,103.5283
3406,2022-09-28,103.5283
3407,2022-09-29,103.5283
3408,2022-09-30,103.5283
3409,2022-10-01,103.4114
3410,2022-10-02,103.4114
3411,2022-10-03,103.4114
3412,2022-10-04,103.4114
3413,2022-10-05,103.4114
3414,2022-10-06,103.4114
3415,2022-10-07,103.4114
3416,2022-10-08,103.4114
3417,2022-10-09,103.4114
3418,2022-10-10,103.4114
3419,2022-10-11,103.4114
3420,2022-10-12,103.4114
3421,2022-10-13,103.4114
3422,2022-10-14,103.4114
3423,2022-10-15,103.4114
3424,2022-10-16,103.4114
3425,2022-10-17,103.4114
3426,2022-10-18,103.4114
3427,2022-10-19,103.4114
3428,2022-10-20,103.4114
3429,2022-10-21,103.4114
3430,2022-10-22,103.4114
3431,2022-10-23,103.4114
3432,2022-10-24,103.4114
3433,2022-10-25,103.4114
3434,2022-10-26,103.4114
3435,2022-10-27,103.4114
3436,2022-10-28,103.4114
3437,2022-10-29,103.4114
3438,2022-10-30,103.4114
3439,2022-10-31,103.4114
3440,2022-11-01,103.0707
3441,2022-11-02,103.0707
3442,2022-11-03,103.0707
3443,2022-11-04,103.0707
3444,2022-11-05,103.0707
3445,2022-11-06,103.0707
3446,2022-11-07,103.0707
3447,2022-11-08,103.0707
3448,2022-11-09,103.0707
3449,2022-11-10,103.0707
3450,2022-11-11,103.0707
3451,2022-11-12,103.0707
3452,2022-11-13,103.0707
3453,2022-11-14,103.0707
3454,2022-11-15,103.0707
3455,2022-11-16,103.0707
3456,2022-11-17,103.0707
3457,2022-11-18,103.0707
3458,2022-11-19,103.0707
3459,2022-11-20,103.0707
3460,2022-11-21,103.0707
3461,2022-11-22,103.0707
3462,2022-11-23,103.0707
3463,2022-11-24,103.0707
3464,2022-11-25,103.0707
3465,2022-11-26,103.0707
3466,2022-11-27,103.0707
3467,2022-11-28,103.0707
3468,2022-11-29,103.0707
3469,2022-11-30,103.0707
3470,2022-12-01,101.4741
3471,2022-12-02,101.4741
3472,2022-12-03,101.4741
3473,2022-12-04,101.4741
3474,2022-12-05,101.4741
3475,2022-12-06,101.4741
3476,2022-12-07,101.4741
3477,2022-12-08,101.4741
3478,2022-12-09,101.4741
3479,2022-12-10,101.4741
3480,2022-12-11,101.4741
3481,2022-12-12,101.4741
3482,2022-12-13,101.4741
3483,2022-12-14,101.4741
3484,2022-12-15,101.4741
3485,2022-12-16,101.4741
3486,2022-12-17,101.4741
3487,2022-12-18,101.4741
3488,2022-12-19,101.4741
3489,2022-12-20,101.4741
3490,2022-12-21,101.4741
3491,2022-12-22,101.4741
3492,2022-12-23,101.4741
3493,2022-12-24,101.4741
3494,2022-12-25,101.4741
3495,2022-12-26,101.4741
3496,2022-12-27,101.4741
3497,2022-12-28,101.4741
3498,2022-12-29,101.4741
3499,2022-12-30,101.4741
3500,2022-12-31,101.4741
3501,2023-01-01,102.4963
3502,2023-01-02,102.4963
3503,2023-01-03,102.4963
3504,2023-01-04,102.4963
3505,2023-01-05,102.4963
3506,2023-01-06,102.4963
3507,2023-01-07,102.4963
3508,2023-01-08,102.4963
3509,2023-01-09,102.4963
3510,2023-01-10,102.4963
3511,2023-01-11,102.4963
3512,2023-01-12,102.4963
3513,2023-01-13,102.4963
3514,2023-01-14,102.4963
3515,2023-01-15,102.4963
3516,2023-01-16,102.4963
3517,2023-01-17,102.4963
3518,2023-01-18,102.4963
3519,2023-01-19,102.4963
3520,2023-01-20,102.4963
3521,2023-01-21,102.4963
3522,2023-01-22,102.4963
3523,2023-01-23,102.4963
3524,2023-01-24,102.4963
3525,2023-01-25,102.4963
3526,2023-01-26,102.4963
3527,2023-01-27,102.4963
3528,2023-01-28,102.4963
3529,2023-01-29,102.4963
3530,2023-01-30,102.4963
3531,2023-01-31,102.4963
3532,2023-02-01,102.5007
3533,2023-02-02,102.5007
3534,2023-02-03,102.5007
3535,2023-02-04,102.5007
3536,2023-02-05,102.5007
3537,2023-02-06,102.5007
3538,2023-02-07,102.5007
3539,2023-02-08,102.5007
3540,2023-02-09,102.5007
3541,2023-02-10,102.5007
3542,2023-02-11,102.5007
3543,2023-02-12,102.5007
3544,2023-02-13,102.5007
3545,2023-02-14,102.5007
3546,2023-02-15,102.5007
3547,2023-02-16,102.5007
3548,2023-02-17,102.5007
3549,2023-02-18,102.5007
3550,2023-02-19,102.5007
3551,2023-02-20,102.5007
3552,2023-02-21,102.5007
3553,2023-02-22,102.5007
3554,2023-02-23,102.5007
3555,2023-02-24,102.5007
3556,2023-02-25,102.5007
3557,2023-02-26,102.5007
3558,2023-02-27,102.5007
3559,2023-02-28,102.5007
3560,2023-03-01,102.5488
3561,2023-03-02,102.5488
3562,2023-03-03,102.5488
3563,2023-03-04,102.5488
3564,2023-03-05,102.5488
3565,2023-03-06,102.5488
3566,2023-03-07,102.5488
3567,2023-03-08,102.5488
3568,2023-03-09,102.5488
3569,2023-03-10,102.5488
3570,2023-03-11,102.5488
3571,2023-03-12,102.5488
3572,2023-03-13,102.5488
3573,2023-03-14,102.5488
3574,2023-03-15,102.5488
3575,2023-03-16,102.5488
3576,2023-03-17,102.5488
3577,2023-03-18,102.5488
3578,2023-03-19,102.5488
3579,2023-03-20,102.5488
3580,2023-03-21,102.5488
3581,2023-03-22,102.5488
3582,2023-03-23,102.5488
3583,2023-03-24,102.5488
3584,2023-03-25,102.5488
3585,2023-03-26,102.5488
3586,2023-03-27,102.5488
3587,2023-03-28,102.5488
3588,2023-03-29,102.5488
3589,2023-03-30,102.5488
3590,2023-03-31,102.5488
3591,2023-04-01,103.0398
