DATE,XLB_CLOSE,XLB_HIGH,XLB_LOW,XLB_OPEN,XLB_VOLUME
2020-10-27T00:00:00.000Z,60.6372676416,61.3222195196,60.5992147595,61.2366005348,4656605
2020-10-28T00:00:00.000Z,58.9248879467,59.7335116915,58.696570654,59.1532052393,7712313
2020-10-29T00:00:00.000Z,60.1425801742,60.60872798,58.5443591256,58.7536499772,7543378
2020-10-30T00:00:00.000Z,60.1045272921,60.3518710258,59.1532052393,59.8952364405,7339940
2020-11-02T00:00:00.000Z,62.1023036028,62.3211076749,60.8465584932,61.0082832422,7934247
2020-11-03T00:00:00.000Z,63.0726520966,63.3995263539,62.4162398802,62.844334804,8892068
2020-11-04T00:00:00.000Z,61.997658177,63.1772975224,61.4268649454,62.7777422603,11097276
2020-11-05T00:00:00.000Z,64.5281748373,65.013253952,63.3770751535,63.4246412561,8853864
2020-11-06T00:00:00.000Z,64.6898995863,65.2702060384,64.4235294115,64.8991904379,6075721
2020-11-09T00:00:00.000Z,66.145422327,68.8852298388,66.0502901217,67.7912094782,16434412
2020-11-10T00:00:00.000Z,66.9255064102,67.0777179386,66.3356867375,66.4213057223,9825278
2020-11-11T00:00:00.000Z,65.9266182548,66.9730725128,65.4842535003,66.9730725128,6417941
2020-11-12T00:00:00.000Z,64.5376880578,65.6792745211,64.1191063546,65.6317084185,5526842
2020-11-13T00:00:00.000Z,65.6507348595,65.8409992701,65.0038358637,65.0228623047,5538583
2020-11-16T00:00:00.000Z,66.9445328513,67.0253952257,66.1929884296,66.7067023381,5482213
2020-11-17T00:00:00.000Z,66.6971891175,66.849400646,65.8505124906,66.5259511481,6947182
2020-11-18T00:00:00.000Z,66.145422327,67.1110142105,66.1168826654,66.9159931897,4621497
2020-11-19T00:00:00.000Z,66.4213057223,66.5259511481,65.4509572285,65.9741843575,3732751
2020-11-20T00:00:00.000Z,66.3642263991,66.668649456,66.0693165627,66.4022792812,4429274
2020-11-23T00:00:00.000Z,66.9159931897,67.3250616724,66.6068135225,66.8874535281,4479586
2020-11-24T00:00:00.000Z,68.580806782,68.780584413,67.4582467597,67.534352524,6137175
2020-11-25T00:00:00.000Z,67.8673152424,68.4856745767,67.7436433756,68.4571349151,3945279
2020-11-27T00:00:00.000Z,68.2193044019,68.4714047459,67.895854904,68.1717382993,2297333
2020-11-30T00:00:00.000Z,67.534352524,68.1812515198,67.1776067542,68.1241721967,4956840
2020-12-01T00:00:00.000Z,68.2763837251,68.8091240746,67.9576908374,68.6854522078,5221598
2020-12-02T00:00:00.000Z,67.4011674366,68.3039720646,67.2774955697,68.0670928735,5389788
2020-12-03T00:00:00.000Z,66.9350196307,67.8149925295,66.7828081023,67.5914318471,5735116
2020-12-04T00:00:00.000Z,68.2858969456,68.2936026542,67.2013898055,67.2204162466,5769338
2020-12-07T00:00:00.000Z,67.8387755808,68.4404867792,67.6009450676,68.238330843,4004367
2020-12-08T00:00:00.000Z,68.2193044019,68.3810291509,67.4392203187,67.4677599803,3523309
2020-12-09T00:00:00.000Z,68.257357284,68.6188596641,67.6104582882,68.4856745767,6759093
2020-12-10T00:00:00.000Z,67.8387755808,68.419082033,67.6104582882,67.895854904,3578276
2020-12-11T00:00:00.000Z,67.4487335392,67.7626698166,66.9445328513,67.3821409955,3425906
2020-12-14T00:00:00.000Z,66.5925436917,68.1431986377,66.5640040302,68.0385532119,5113215
2020-12-15T00:00:00.000Z,67.8007226987,67.9719606682,67.0586914976,67.2299294671,4010819
2020-12-16T00:00:00.000Z,67.6104582882,68.0480664324,67.3250616724,67.9529342272,4069656
2020-12-17T00:00:00.000Z,68.3905423714,68.4457190505,67.9909871093,68.2478440635,3795734
2020-12-18T00:00:00.000Z,68.6949654283,68.8662033978,67.8768284629,68.4571349151,5453349
2020-12-21T00:00:00.000Z,68.3328294678,68.5049283807,66.9273550125,67.481895954,5049261
2020-12-22T00:00:00.000Z,67.9121432363,68.4093178735,67.8165327291,68.3232684171,3327111
2020-12-23T00:00:00.000Z,68.0077537434,68.7200520218,67.9695095406,68.2850242142,4109556
2020-12-24T00:00:00.000Z,68.4380010256,68.442781551,67.7974106277,68.0651200477,1366264
2020-12-28T00:00:00.000Z,68.1702916056,69.1646408801,68.1416084534,69.0785914236,2632401
2020-12-29T00:00:00.000Z,68.0077537434,68.6865883443,67.6635559176,68.5336115328,3426494
2020-12-30T00:00:00.000Z,68.9447367136,69.0881524743,68.1989747577,68.2372189606,2827534
2020-12-31T00:00:00.000Z,69.2124461336,69.3271787422,68.4762452285,69.0403472208,3250491
2021-01-04T00:00:00.000Z,68.5527336342,70.1733317306,68.1607305549,69.8243533795,9133224
2021-01-05T00:00:00.000Z,70.0920627995,70.2832838138,68.4380010256,68.4380010256,13405985
2021-01-06T00:00:00.000Z,72.9603780144,73.476674753,70.7708974004,70.8473858061,24260697
2021-01-07T00:00:00.000Z,73.5053579052,73.9929714917,73.2376484851,73.4001863473,9288891
2021-01-08T00:00:00.000Z,73.1515990287,73.7061399702,72.2432992106,73.6392126152,8494181
2021-01-11T00:00:00.000Z,73.1515990287,73.4479916009,71.8034908777,72.0712002978,6120136
2021-01-12T00:00:00.000Z,74.0790209481,74.3562914189,72.8456454058,73.0846716737,8920876
2021-01-13T00:00:00.000Z,73.3236979416,74.1746314553,73.0177443186,74.0025325424,4904559
2021-01-14T00:00:00.000Z,73.0751106229,73.6296515645,72.9890611665,73.5627242095,5537121
2021-01-15T00:00:00.000Z,72.0329560949,72.5301307321,71.2776330883,72.3962760221,9854491
2021-01-19T00:00:00.000Z,72.2815434135,72.8074012029,71.9755897906,72.6161801886,4956245
2021-01-20T00:00:00.000Z,72.5205696814,72.7404738479,72.2146160585,72.63530229,5163336
2021-01-21T00:00:00.000Z,71.4592930519,72.5779359857,71.4306098998,72.434520225,6323718
2021-01-22T00:00:00.000Z,71.1150952261,71.3971462223,70.5414321832,70.6561647918,6066145
2021-01-25T00:00:00.000Z,70.7422142482,71.0290457697,69.4992776551,70.8282637047,12074943
2021-01-26T00:00:00.000Z,69.7669870752,71.4497320012,69.7478649737,71.1820225812,6777550
2021-01-27T00:00:00.000Z,67.7113611712,68.696149395,66.9369160632,68.696149395,12389723
2021-01-28T00:00:00.000Z,68.8778093586,69.3032761155,68.2085358085,68.3901957721,7241726
2021-01-29T00:00:00.000Z,67.5392622583,68.9447367136,67.1902839072,68.5909778371,8989911
2021-02-01T00:00:00.000Z,68.3328294678,68.4571231271,67.2333086354,68.2372189606,8005954
2021-02-02T00:00:00.000Z,69.2315682351,69.5757660609,68.4571231271,68.8395651557,7890686
2021-02-03T00:00:00.000Z,69.3654229451,69.7765481259,69.1072745758,69.4227892494,6423166
2021-02-04T00:00:00.000Z,69.1168356265,69.4897166044,68.5240504821,69.1646408801,6497108
2021-02-05T00:00:00.000Z,70.3024059153,70.3980164224,69.6426934159,69.7861091766,6287961
2021-02-08T00:00:00.000Z,70.885630009,71.1342173276,70.7039700454,70.9047521104,6317808
2021-02-09T00:00:00.000Z,70.3597722196,70.9812405161,70.1876733067,70.9238742118,7256967
2021-02-10T00:00:00.000Z,70.2832838138,70.8904105343,69.8339144302,70.8187026539,5458516
2021-02-11T00:00:00.000Z,70.3502111689,70.7517752989,69.7478649737,70.4936269296,6673023
2021-02-12T00:00:00.000Z,71.0768510233,71.1150952261,70.1016238502,70.1972343574,3287893
2021-02-16T00:00:00.000Z,70.9429963133,71.5835867112,70.8378247554,71.3445604433,6192864
2021-02-17T00:00:00.000Z,70.9047521104,71.0386068204,69.9868912417,70.7422142482,5910569
2021-02-18T00:00:00.000Z,70.4649437775,70.7995805525,70.1398680531,70.7230921468,6058772
2021-02-19T00:00:00.000Z,71.7556856241,72.0712002978,70.8473858061,70.8665079075,5680412
2021-02-22T00:00:00.000Z,72.0329560949,72.3245681417,71.4306098998,71.6696361677,6098321
2021-02-23T00:00:00.000Z,72.2815434135,72.4727644278,70.7135310961,71.994711892,11012398
2021-02-24T00:00:00.000Z,72.9125727608,73.2185263837,72.0520781963,72.3197876164,7382001
2021-02-25T00:00:00.000Z,71.2298278347,72.8934506593,70.9429963133,72.769157,10181484
2021-02-26T00:00:00.000Z,70.3215280167,71.2680720376,69.8625975823,71.0481678711,8139504
2021-03-01T00:00:00.000Z,72.0998834499,72.4823254785,71.2489499362,71.2489499362,7508109
2021-03-02T00:00:00.000Z,72.50144758,73.1611600794,72.2624213121,72.3102265657,7564854
2021-03-03T00:00:00.000Z,71.7843687763,72.7500348986,71.7748077256,72.2337381599,8670449
2021-03-04T00:00:00.000Z,70.3884553717,71.9564676892,69.1646408801,71.6696361677,18517353
2021-03-05T00:00:00.000Z,72.0042729427,72.2432992106,69.6235713144,71.1150952261,11756825
2021-03-08T00:00:00.000Z,72.9699390651,74.0598988467,72.114225026,72.2432992106,14836504
2021-03-09T00:00:00.000Z,73.4193084487,74.0120935931,72.9221338115,73.4575526516,7866406
2021-03-10T00:00:00.000Z,74.6335618897,75.2167859833,73.7348231224,73.7826283759,7168625
2021-03-11T00:00:00.000Z,75.0351260197,75.6374722149,74.9873207662,75.3219575412,4762522
2021-03-12T00:00:00.000Z,75.2359080848,75.2837133384,74.824782904,75.025564969,4813909
2021-03-15T00:00:00.000Z,75.3219575412,75.3697627948,74.4154743228,75.2359080848,4646457
2021-03-16T00:00:00.000Z,74.7004892447,75.3315185919,74.2798030132,75.2550301862,6577190
2021-03-17T00:00:00.000Z,75.3697627948,75.546642233,74.4519019261,74.6335618897,5545621
2021-03-18T00:00:00.000Z,74.9490765633,76.0485973956,74.8056608026,75.1881028312,6586787
2021-03-19T00:00:00.000Z,74.5761955854,75.0829312733,73.6965789195,74.8056608026,8918446
2021-03-22T00:00:00.000Z,74.6215971908,74.9288399996,74.0167129109,74.4583744486,6438349
2021-03-23T00:00:00.000Z,73.0661804712,74.3431583953,72.8069443512,74.2855503687,10235125
2021-03-24T00:00:00.000Z,73.5942540488,74.6167965219,73.3926259555,73.3926259555,6735553
2021-03-25T00:00:00.000Z,74.6600025419,74.7944212708,72.8741537157,73.2966125778,7696726
2021-03-26T00:00:00.000Z,76.5130607326,76.5706687592,75.1112654173,75.3609001995,7609590
2021-03-29T00:00:00.000Z,76.2538246126,76.9739249458,75.8217644127,76.2346219371,6490032
2021-03-30T00:00:00.000Z,76.0329938438,76.4362500304,75.8313657505,76.2250205993,6570587
2021-03-31T00:00:00.000Z,75.6585416705,76.407446017,75.466514915,76.1770139104,7087395
2021-04-01T00:00:00.000Z,76.3210339771,76.3738413348,75.3224948484,75.7833590616,7163125
2021-04-05T00:00:00.000Z,77.261965079,77.5404038745,76.7338915014,77.1083436746,8730480
2021-04-06T00:00:00.000Z,77.434789159,77.7084272856,77.0603369858,77.1275463502,6275976
2021-04-07T00:00:00.000Z,76.1002032082,77.4395898279,75.936980466,77.3099717679,8787902
2021-04-08T00:00:00.000Z,76.196216586,76.3450373215,75.5625282928,76.2730272882,5414335
2021-04-09T00:00:00.000Z,76.8587088925,76.877911568,76.1434092282,76.3786420037,5308922
2021-04-12T00:00:00.000Z,77.1275463502,77.2139583902,76.791499528,76.8107022036,4428228
2021-04-13T00:00:00.000Z,76.9451209325,77.1755530391,76.5994727725,77.0027289591,4656138
2021-04-14T00:00:00.000Z,77.5019985234,77.8140420011,76.9739249458,77.0027289591,4976694
2021-04-15T00:00:00.000Z,78.4141256121,78.5581456787,77.5788092256,77.8860520344,5431526
2021-04-16T00:00:00.000Z,79.3646580519,79.571086814,79.0369643936,79.1822326341,6464137
2021-04-19T00:00:00.000Z,78.9998072164,79.5086781185,78.5581456787,79.3646580519,6056450
2021-04-20T00:00:00.000Z,78.2413015321,79.0046078853,77.9532613989,78.8557871498,5321588
2021-04-21T00:00:00.000Z,79.6622995229,79.7583129007,78.1644908299,78.2605042077,5404697
2021-04-22T00:00:00.000Z,78.3181122343,79.5662861452,78.2172981877,79.5662861452,8050642
2021-04-23T00:00:00.000Z,79.6046914963,79.8591269473,78.375720261,78.6637603943,4685016
2021-04-26T00:00:00.000Z,80.0751570473,80.5360212605,79.7583129007,79.9215356428,4095977
2021-04-27T00:00:00.000Z,79.8639276162,80.0963760037,79.3742593896,79.7199075496,4441654
2021-04-28T00:00:00.000Z,80.084758385,80.4208052072,79.7487115629,79.9023329673,3897019
2021-04-29T00:00:00.000Z,80.5840279494,80.6224333005,79.7535122318,80.5744266116,5785537
2021-04-30T00:00:00.000Z,79.7295088873,80.6128319627,79.5470834696,80.2383797894,5176277
2021-05-03T00:00:00.000Z,80.9200747715,81.4001416603,80.3535958427,80.4112038694,6202798
2021-05-04T00:00:00.000Z,81.8033978468,81.8033978468,80.3199911605,80.3920011938,7811348
2021-05-05T00:00:00.000Z,82.8403423266,82.9747610554,82.1298433312,82.1298433312,7556700
2021-05-06T00:00:00.000Z,83.5412399842,83.5892466731,82.182650689,83.0035650688,7387349
2021-05-07T00:00:00.000Z,84.3669550329,84.5301777751,83.1955918243,83.5604426597,7544690
2021-05-10T00:00:00.000Z,83.9925028596,85.6554545623,83.9848217894,85.346291486,9119144
2021-05-11T00:00:00.000Z,84.2709416551,84.3861577084,82.7443289488,83.3204092154,9498522
2021-05-12T00:00:00.000Z,82.1490460067,84.146124264,82.053032629,83.9540975085,9134569
2021-05-13T00:00:00.000Z,83.4068212553,83.6564560375,82.0818366423,82.2738633978,11065475
2021-05-14T00:00:00.000Z,84.405360384,84.6261911528,83.6996620575,83.7812734286,5556257
2021-05-17T00:00:00.000Z,85.1446633927,85.2982847971,84.0261075418,84.4533670729,7812045
2021-05-18T00:00:00.000Z,84.2037322907,85.3366901482,84.146124264,85.2886834593,6797364
2021-05-19T00:00:00.000Z,82.9171530288,83.2820038643,81.9762219268,83.0323690821,12480019
2021-05-20T00:00:00.000Z,82.9651597177,83.3300105531,82.6387142333,83.0611730954,5875101
2021-05-21T00:00:00.000Z,83.1475851354,84.0309082107,83.0995784465,83.4260239309,6766673
2021-05-24T00:00:00.000Z,83.8868881441,84.2085329596,83.291605202,83.6372533619,5109226
2021-05-25T00:00:00.000Z,83.1763891487,84.2421376418,83.080375771,84.0501108863,4844432
2021-05-26T00:00:00.000Z,83.205193162,83.464429282,82.6387142333,83.205193162,6308159
2021-05-27T00:00:00.000Z,83.8676854686,84.2805429929,83.6468546997,83.8868881441,5827436
2021-05-28T00:00:00.000Z,83.7812734286,84.1557256018,83.4452266064,84.0501108863,5345429
2021-06-01T00:00:00.000Z,84.9526366372,85.087055366,84.3765563707,84.7510085439,6850366
2021-06-02T00:00:00.000Z,84.2421376418,85.087055366,84.1317222574,85.0678526905,5705299
2021-06-03T00:00:00.000Z,84.2229349662,84.2613403173,83.1974160785,83.6468546997,6264580
2021-06-04T00:00:00.000Z,84.405360384,84.703001855,84.0597122241,84.5781844639,5145886
2021-06-07T00:00:00.000Z,83.378017242,84.4437657351,83.0035650688,84.4437657351,6048824
2021-06-08T00:00:00.000Z,83.5316386464,83.8724861374,82.7875349688,83.4164225931,5791036
2021-06-09T00:00:00.000Z,82.8787476777,83.6084493486,82.8595450021,83.3684159042,9880567
2021-06-10T00:00:00.000Z,82.3794781134,83.6276520242,82.3698767756,83.5124359709,6134576
2021-06-11T00:00:00.000Z,82.6867209222,83.2724025265,82.2450593845,82.9651597177,4357987
2021-06-14T00:00:00.000Z,81.668979118,82.6579169088,81.2273175803,82.4562888156,6187786
2021-06-15T00:00:00.000Z,81.496155038,81.8418031979,80.9152741026,81.7937965091,10483674
2021-06-16T00:00:00.000Z,80.5936292871,81.5345603891,80.4064032005,81.496155038,8229406
2021-06-17T00:00:00.000Z,78.7981791231,80.3727985183,77.8380453456,80.3631971805,15161567
2021-06-18T00:00:00.000Z,77.521201199,78.3085108966,77.521201199,77.9820654122,11765848
2021-06-21T00:00:00.000Z,79.1232919418,79.2389974626,78.3904903104,78.4194166906,9007163
2021-06-22T00:00:00.000Z,79.4414821239,79.7837776228,78.8822387736,79.4511242506,5578435
2021-06-23T00:00:00.000Z,78.9304494072,79.8753778267,78.9208072805,79.6728931654,5168413
2021-06-24T00:00:00.000Z,79.1811447022,79.6439667852,78.9208072805,79.5186191377,5270281
2021-06-25T00:00:00.000Z,79.1907868289,79.9332305871,79.1232919418,79.6102193416,10109544
2021-06-28T00:00:00.000Z,79.1907868289,79.508977011,78.5688696549,79.4414821239,5074107
2021-06-29T00:00:00.000Z,79.152218322,79.9621569673,78.9593757874,79.5379033912,4920072
2021-06-30T00:00:00.000Z,79.36434511,79.4800506308,78.9208072805,78.9304494072,4864261
2021-07-01T00:00:00.000Z,79.7982408129,80.1067888682,79.3932714902,80.0007254742,7092344
2021-07-02T00:00:00.000Z,79.9139463336,80.0103676009,79.3739872368,79.9043042069,6170931
2021-07-06T00:00:00.000Z,78.7279647459,79.9043042069,78.1783635223,79.8753778267,6108325
2021-07-07T00:00:00.000Z,79.5475455179,79.615040405,78.5592275281,78.7472489994,6589379
2021-07-08T00:00:00.000Z,78.4676273242,78.8918809003,77.7830363264,78.2458584094,7912788
2021-07-09T00:00:00.000Z,80.0103676009,80.222494389,79.3209555398,79.4800506308,7490790
2021-07-12T00:00:00.000Z,80.2707050226,80.5069371275,79.2293553358,79.5282612644,10113131
2021-07-13T00:00:00.000Z,79.5379033912,80.3092735295,79.2872080962,80.1260731217,12354613
2021-07-14T00:00:00.000Z,79.3739872368,80.2658839592,79.1425761953,79.6343246585,6188296
2021-07-15T00:00:00.000Z,79.3836293635,79.9091252702,78.9208072805,78.9690179141,6344145
2021-07-16T00:00:00.000Z,78.188005649,79.5861140248,78.0433737481,79.5282612644,9611083
2021-07-19T00:00:00.000Z,76.5102755981,76.8766764138,75.8642531072,76.8091815267,11506743
2021-07-20T00:00:00.000Z,77.3780670038,77.9373103541,76.0667377686,76.3077909368,10615769
2021-07-21T00:00:00.000Z,78.226574156,78.4772694509,77.81678377,77.9180261006,6835617
2021-07-22T00:00:00.000Z,78.2555005361,78.4820905143,77.6094780453,78.4097745638,4726701
2021-07-23T00:00:00.000Z,78.8051017597,78.8822387736,77.9469524808,78.6411856053,5196385
2021-07-26T00:00:00.000Z,79.4704085041,79.5475455179,78.8243860132,78.9979442943,5910318
2021-07-27T00:00:00.000Z,79.5764718981,79.9332305871,78.226574156,78.9786600409,8432159
2021-07-28T00:00:00.000Z,79.8078829396,80.0923256781,79.0365128012,79.6053982783,6107236
2021-07-29T00:00:00.000Z,80.685316472,80.9794013372,80.1742837553,80.3671262899,6255914
2021-07-30T00:00:00.000Z,81.0131487808,81.5145393707,80.5310424443,80.5310424443,5586187
2021-08-02T00:00:00.000Z,80.0296518544,81.8712980597,80.0296518544,81.3988338499,8504995
2021-08-03T00:00:00.000Z,80.8588747531,80.8685168798,79.4221978704,80.1067888682,6565955
2021-08-04T00:00:00.000Z,80.0875046147,80.9552960204,80.0489361078,80.5214003176,5269924
2021-08-05T00:00:00.000Z,79.971799094,81.0131487808,79.8946620802,80.4731896839,6982749
2021-08-06T00:00:00.000Z,81.1288543015,81.2300966322,80.3671262899,80.4442633037,7027145
2021-08-09T00:00:00.000Z,81.0324330342,81.2349176955,80.3767684166,80.9842224006,5371786
2021-08-10T00:00:00.000Z,82.2569831289,82.5751733109,81.003506654,81.003506654,8023710
2021-08-11T00:00:00.000Z,83.4140383364,83.4805690108,82.5076784238,82.8837213663,8272385
2021-08-12T00:00:00.000Z,83.2790485622,83.500817477,82.536604804,83.4236804631,4806381
2021-08-13T00:00:00.000Z,83.356185576,83.5297438572,83.2019115484,83.3947540829,3907689
2021-08-16T00:00:00.000Z,82.9415741267,83.0476375207,82.0641405943,82.8451528594,6137246
2021-08-17T00:00:00.000Z,81.9870035804,82.5848154377,81.0324330342,82.4883941704,7462005
2021-08-18T00:00:00.000Z,81.0324330342,82.1894882418,80.9842224006,81.6977397786,7356372
2021-08-19T00:00:00.000Z,80.3092735295,80.6660322185,79.8753778267,80.1164309949,7968354
2021-08-20T00:00:00.000Z,80.7817377393,80.9552960204,80.2128522622,80.3381999097,6986844
2021-08-23T00:00:00.000Z,81.4759708638,81.6929187152,81.0324330342,81.2349176955,4047754
2021-08-24T00:00:00.000Z,81.9870035804,82.2376988754,81.7363082855,81.861655933,5529793
2021-08-25T00:00:00.000Z,82.3630465229,82.6330260713,81.4470444836,81.7652346657,4912230
2021-08-26T00:00:00.000Z,81.7941610459,82.4401835367,81.7555925389,82.3341201427,5770877
2021-08-27T00:00:00.000Z,82.8740792396,83.1151324078,82.1219933547,82.2087724952,5178779
2021-08-30T00:00:00.000Z,82.787300099,83.3658277028,82.787300099,83.2115536751,4506359
2021-08-31T00:00:00.000Z,82.5462469308,82.7390894653,82.1460986715,82.7390894653,5304465
2021-09-01T00:00:00.000Z,82.3341201427,82.6609882388,81.6206027647,82.4594677902,7008910
2021-09-02T00:00:00.000Z,82.8644371128,83.0283532672,82.5462469308,82.5751733109,5315638
2021-09-03T00:00:00.000Z,82.3148358892,83.0187111405,82.2955516358,82.7776579723,11440331
2021-09-07T00:00:00.000Z,81.7748767924,82.0834248477,81.6543502083,82.0255720874,6932341
2021-09-08T00:00:00.000Z,80.9938645273,81.610960638,80.7142428522,81.5338236242,6209959
2021-09-09T00:00:00.000Z,81.0227909075,81.5723921311,80.7624534858,80.7624534858,4935706
2021-09-10T00:00:00.000Z,81.003506654,82.0062878339,80.950474957,81.3988338499,8890182
2021-09-13T00:00:00.000Z,80.9842224006,81.9580772003,80.4731896839,81.717024032,7610040
2021-09-14T00:00:00.000Z,80.0971467415,81.3216968361,79.9235884603,81.2638440757,6043651
2021-09-15T00:00:00.000Z,80.9456538937,81.042075161,80.1453573751,80.2996314028,6325836
2021-09-16T00:00:00.000Z,80.0682203613,80.7142428522,79.4896927575,80.6371058383,5625365
2021-09-17T00:00:00.000Z,78.4194166906,79.7693144327,78.1687213956,79.6246825317,9965999
2021-09-20T00:00:00.000Z,76.9187700823,77.2771174121,75.8988361013,76.5894779414,10077762
2021-09-21T00:00:00.000Z,76.7347538859,77.5289290492,76.405461745,77.3933381677,7614708
2021-09-22T00:00:00.000Z,77.5289290492,78.3037340865,77.4708186714,77.4708186714,7656112
2021-09-23T00:00:00.000Z,78.6330262274,79.1657046906,78.0325523235,78.1100328272,4758327
2021-09-24T00:00:00.000Z,78.5168054718,78.9332631794,78.0906627013,78.2746788976,3625896
2021-09-27T00:00:00.000Z,79.1269644387,79.5724773352,78.7105067311,78.7201917941,5216513
2021-09-28T00:00:00.000Z,78.1487730791,79.049483935,77.9066465049,78.9332631794,8285263
2021-09-29T00:00:00.000Z,77.8291660012,78.3134191495,77.6742049937,78.1390880161,6969761
2021-09-30T00:00:00.000Z,76.6185331303,78.3812145903,76.5991630044,78.0616075124,10729442
2021-10-01T00:00:00.000Z,77.8388510641,78.2553087717,76.405461745,76.9865655231,9249991
2021-10-04T00:00:00.000Z,77.4998738603,78.4199548421,76.9478252712,77.9357016938,8555819
2021-10-05T00:00:00.000Z,78.1875133309,78.6233411644,77.1899518454,77.7129452456,6792058
2021-10-06T00:00:00.000Z,78.0422373864,78.0422373864,76.565265284,77.3933381677,7724252
2021-10-07T00:00:00.000Z,79.059168998,79.921139602,78.7105067311,78.7105067311,8469289
2021-10-08T00:00:00.000Z,78.6233411644,79.4465715166,78.4780652199,79.2528702573,6399037
2021-10-11T00:00:00.000Z,78.6330262274,79.7836117079,78.6233411644,78.8945229275,4836766
2021-10-12T00:00:00.000Z,78.73956192,79.1075943128,78.449010031,78.6814515422,7665740
2021-10-13T00:00:00.000Z,79.330350761,79.6886980908,78.3812145903,79.2528702573,7215657
2021-10-14T00:00:00.000Z,81.2576782914,81.3690565155,79.8823993501,80.1051557984,5687340
2021-10-15T00:00:00.000Z,81.4998048656,81.9114200417,81.2964185433,81.683821062,5852546
2021-10-18T00:00:00.000Z,81.4416944878,81.5966554953,80.6572043875,80.802480332,6349897
2021-10-19T00:00:00.000Z,81.8678372583,81.8678372583,81.1898828506,81.8097268805,4795501
2021-10-20T00:00:00.000Z,82.5264215401,82.6232721697,81.7419314398,81.9356326991,4651953
2021-10-21T00:00:00.000Z,82.3133501548,82.3424053437,81.4610646137,82.1874443362,6696108
2021-10-22T00:00:00.000Z,82.1583891473,83.0324660801,82.1583891473,82.4683111623,5784213
2021-10-25T00:00:00.000Z,82.9816194995,83.3302817663,82.1777592733,82.6813825475,5399652
2021-10-26T00:00:00.000Z,83.2140610107,83.5530382145,82.4392559734,83.126895444,5776969
2021-10-27T00:00:00.000Z,82.0227982658,83.0397298773,81.964687888,82.8944539328,5702093
2021-10-28T00:00:00.000Z,82.836343555,82.9879147904,82.1002787695,82.1196488955,4151685
2021-10-29T00:00:00.000Z,82.4392559734,83.126895444,82.1390190214,82.5264215401,4349562
2021-11-01T00:00:00.000Z,82.6329572327,83.1241836264,82.3424053437,82.5748468549,5484691
2021-11-02T00:00:00.000Z,83.5724083405,83.7370544109,82.6910676105,82.846028618,6628081
2021-11-03T00:00:00.000Z,84.4440640075,84.8024113373,83.4949278367,83.717684285,9593688
2021-11-04T00:00:00.000Z,84.3956386927,84.7552450806,84.0372913629,84.5699698261,5036572
2021-11-05T00:00:00.000Z,85.0542229744,85.2866644856,84.5215445112,84.6087100779,5829404
2021-11-08T00:00:00.000Z,86.1195799007,86.4198168527,85.8193429488,85.9839890192,5345020
2021-11-09T00:00:00.000Z,86.5166674824,86.5166674824,85.7999728228,86.1486350896,7857308
2021-11-10T00:00:00.000Z,85.9258786414,86.8236839784,85.751547508,86.4295019157,6436232
2021-11-11T00:00:00.000Z,86.6135181121,86.9718654418,86.1292649637,86.3132811601,4079195
2021-11-12T00:00:00.000Z,87.2624173308,87.3060001142,86.642573301,86.8459596233,4383047
2021-11-15T00:00:00.000Z,86.8653297492,87.3302127716,86.5554077343,87.2914725197,4314031
2021-11-16T00:00:00.000Z,86.623203175,87.1558816382,86.5650927972,86.913755064,4388136
2021-11-17T00:00:00.000Z,86.05178446,86.7103687417,85.9791464877,86.4876122935,5279572
2021-11-18T00:00:00.000Z,85.6837520672,86.2842259712,85.5094209338,86.1195799007,5194591
2021-11-19T00:00:00.000Z,85.5287910598,86.042099397,85.2479242337,85.3835151153,5213351
2021-11-22T00:00:00.000Z,85.6643819413,86.5796203917,85.5287910598,85.5675313116,6690035
2021-11-23T00:00:00.000Z,85.751547508,86.3617064749,85.3157196745,85.6934371302,7616338
2021-11-24T00:00:00.000Z,85.1413885411,85.4900508079,84.9525298132,85.2963495486,5182620
2021-11-26T00:00:00.000Z,83.6789440331,84.0760316148,82.7782331772,83.2043759477,7107505
2021-11-29T00:00:00.000Z,84.0663465518,84.5028523397,83.5142979627,84.3181581889,6140199
2021-11-30T00:00:00.000Z,81.9840580139,83.8532751665,81.8290970065,83.6402037812,12002301
2021-12-01T00:00:00.000Z,81.1511425988,83.998551111,81.1124023469,83.2818564515,11242869
2021-12-02T00:00:00.000Z,82.8072883661,83.1462655699,81.2673633544,81.4223243618,8978673
2021-12-03T00:00:00.000Z,82.6232721697,83.8339050406,81.8872073843,82.9428792476,9988682
2021-12-06T00:00:00.000Z,83.8339050406,84.4924893223,83.1559506329,83.4561875849,8122986
2021-12-07T00:00:00.000Z,85.1123333522,85.6450118154,84.7927262743,84.8024113373,5653471
2021-12-08T00:00:00.000Z,85.470680682,85.6595394098,84.9767424707,85.4028852412,4608310
2021-12-09T00:00:00.000Z,84.9961125966,85.4028852412,84.6474503298,84.8314665262,3300773
2021-12-10T00:00:00.000Z,85.5191059968,85.8483981377,84.9573723447,85.6450118154,4792550
2021-12-13T00:00:00.000Z,85.0057976596,85.6643819413,84.7258024892,85.470680682,4703340
2021-12-14T00:00:00.000Z,84.9186320929,85.6353267524,84.686093731,84.9380022188,4536787
2021-12-15T00:00:00.000Z,85.1026482892,85.2043414504,83.6402037812,84.5602847631,7311540
