DATE,SPY_CLOSE,SPY_HIGH,SPY_LOW,SPY_OPEN,SPY_VOLUME
2020-09-08T00:00:00.000Z,319.6112785509,328.6564283265,319.2947462682,322.9684391251,114465322
2020-09-09T00:00:00.000Z,325.9227404304,328.4837743541,322.8725202516,323.7741576629,91462290
2020-09-10T00:00:00.000Z,320.263526891,328.5509175656,319.2659706061,327.8698935634,90569548
2020-09-11T00:00:00.000Z,320.4265889761,323.2178281963,317.4914714455,322.1147611505,84680194
2020-09-14T00:00:00.000Z,324.6470194122,326.4886617843,320.5808265247,323.7166063388,65605686
2020-09-15T00:00:00.000Z,326.2872321499,328.0617313105,324.6549806787,327.1984614486,52920862
2020-09-16T00:00:00.000Z,324.992327357,329.0592875954,324.7045707363,327.5725450554,82211256
2020-09-17T00:00:00.000Z,322.1339449252,323.9176522977,319.4012162178,319.9469946083,91523339
2020-09-18T00:00:00.000Z,318.4403239632,323.1016007452,315.8592864062,322.9860318994,105877942
2020-09-21T00:00:00.000Z,314.8962126909,315.0503044853,309.8497064227,313.6731090724,99450829
2020-09-22T00:00:00.000Z,318.1032481628,318.681092392,313.8272008669,316.4371306353,63612107
2020-09-23T00:00:00.000Z,310.7261035036,318.9700145066,310.2060436974,318.681092392,93112240
2020-09-24T00:00:00.000Z,311.5543468988,314.7296009381,307.9909741522,309.3585388279,76681332
2020-09-25T00:00:00.000Z,316.5912224298,317.4098350878,309.7630297883,310.6683190807,71069426
2020-09-28T00:00:00.000Z,321.8496049153,322.5911716761,319.8849345361,320.9154234115,64584614
2020-09-29T00:00:00.000Z,320.0968107535,322.4081876702,319.3753722333,321.637728698,51531594
2020-09-30T00:00:00.000Z,322.523756516,325.798207148,320.5879783483,320.7902238285,104081136
2020-10-01T00:00:00.000Z,324.5943650039,326.2315903199,322.6393253619,325.2203629189,88698745
2020-10-02T00:00:00.000Z,321.512529115,324.5679767841,318.9603837694,319.4515513642,89431112
2020-10-05T00:00:00.000Z,327.2139255095,327.4065402526,323.6023990772,323.6505527629,45713108
2020-10-06T00:00:00.000Z,322.5622794646,329.5349331634,322.0325889212,327.3583865668,90128883
2020-10-07T00:00:00.000Z,328.1769992248,329.0148733571,325.605592405,325.6344846164,56999597
2020-10-08T00:00:00.000Z,331.085481845,331.1528970051,329.2363803117,330.1898232898,45242476
2020-10-09T00:00:00.000Z,334.042118151,334.5236550086,332.154493669,332.7997530583,59528606
2020-10-12T00:00:00.000Z,339.4160694823,340.9473566897,336.1705110618,336.6809401309,80388533
2020-10-13T00:00:00.000Z,337.2009999372,339.4498733698,336.1994032733,339.2716084251,73255513
2020-10-14T00:00:00.000Z,335.0822377635,338.9345326247,334.3214095284,337.7981056406,57958749
2020-10-15T00:00:00.000Z,334.6681160659,335.1689143979,330.4594839301,331.018066685,60357659
2020-10-16T00:00:00.000Z,334.4658705857,337.7981056406,334.2828865798,336.0742036903,89501868
2020-10-19T00:00:00.000Z,329.3808413689,336.4305409649,328.4466598651,335.7756508385,68425614
2020-10-20T00:00:00.000Z,330.7002523589,334.0710103624,329.9875778096,330.7772982561,60051880
2020-10-21T00:00:00.000Z,330.074254444,335.8090694964,329.7564401179,330.6520986731,63574979
2020-10-22T00:00:00.000Z,331.8848330287,332.4915694694,328.0710611161,330.2957613985,55399292
2020-10-23T00:00:00.000Z,333.0116292756,333.2138747558,330.4594839301,333.1560903329,49143931
2020-10-26T00:00:00.000Z,326.8575882349,330.3150228728,323.2268003282,329.4964102148,91473002
2020-10-27T00:00:00.000Z,325.730791988,327.560632047,325.5092850334,327.2139255095,65994108
2020-10-28T00:00:00.000Z,314.5976598391,325.7580469741,314.08723077,319.8367808503,127094307
2020-10-29T00:00:00.000Z,317.7950645739,321.0839613117,313.0856341061,314.838428268,90597689
2020-10-30T00:00:00.000Z,314.4820909933,317.5157731965,310.687580555,316.1578392579,120448685
2020-11-02T00:00:00.000Z,318.0069407913,320.0871800163,315.156242594,318.0069407913,86068299
2020-11-03T00:00:00.000Z,323.6216605515,325.7596841994,318.0969881837,321.3680680577,93294192
2020-11-04T00:00:00.000Z,330.8543441533,335.0918685007,327.0502029779,328.2733065964,126959700
2020-11-05T00:00:00.000Z,337.3069380458,339.1849317907,335.9778963187,336.3438643305,82039749
2020-11-06T00:00:00.000Z,337.2298921486,338.5300416643,334.8125771232,337.0083851941,74972973
2020-11-09T00:00:00.000Z,341.4674164959,350.9248003802,340.9858796383,350.5299401569,172304203
2020-11-10T00:00:00.000Z,340.966618164,342.0645221994,337.566967949,340.4369276206,85552022
2020-11-11T00:00:00.000Z,343.4995020352,344.3566376418,341.9489533536,343.2394721321,58649048
2020-11-12T00:00:00.000Z,340.1672669803,343.5459221883,338.2892732354,342.4497516855,68118563
2020-11-13T00:00:00.000Z,344.8766974481,345.6471564203,341.6118775532,342.1511988338,62959429
2020-11-16T00:00:00.000Z,349.1816369555,349.3838824357,346.3116772839,347.6503497481,74541138
2020-11-17T00:00:00.000Z,347.3036432106,348.5556390405,345.1078351398,346.6776452957,66111009
2020-11-18T00:00:00.000Z,343.1239032862,348.1511480801,343.0853803376,347.5829345881,70591299
2020-11-19T00:00:00.000Z,344.5685138592,344.9537433453,341.0725562727,342.4690131598,59940947
2020-11-20T00:00:00.000Z,342.2089832567,344.5107294363,342.1319373595,344.2988532189,70411890
2020-11-23T00:00:00.000Z,344.2603302703,345.5701105231,341.7611539791,344.0869770015,63230608
2020-11-24T00:00:00.000Z,349.8076348704,350.3758483624,346.0227551693,346.9087829874,60985003
2020-11-25T00:00:00.000Z,349.2683135898,349.7498504475,348.1318866058,349.720958236,45330890
2020-11-27T00:00:00.000Z,350.2410180423,350.7321856371,349.1912676926,350.4047405739,28514072
2020-11-30T00:00:00.000Z,348.6904693607,349.7113274989,345.9071863235,349.4320361214,83872709
2020-12-01T00:00:00.000Z,352.5042412732,354.1029436406,351.4544909236,352.0708581014,72509670
2020-12-02T00:00:00.000Z,353.245808034,353.4095305656,350.7514471114,351.3485528149,45927000
2020-12-03T00:00:00.000Z,353.1495006625,354.5941112354,352.0034429413,353.1398699253,62881998
2020-12-04T00:00:00.000Z,356.1928136028,356.1928136028,353.6599297316,353.7562371031,50749859
2020-12-07T00:00:00.000Z,355.4608775792,355.9713066483,354.1414665892,355.3934624191,48944269
2020-12-08T00:00:00.000Z,356.5009971917,357.0884721581,354.0933129035,354.1414665892,42458859
2020-12-09T00:00:00.000Z,353.3035924569,357.3485020612,352.4368261132,357.1847795296,74098312
2020-12-10T00:00:00.000Z,353.1880236111,354.2762969094,350.9729540659,351.8782433583,57735353
2020-12-11T00:00:00.000Z,352.7739019135,353.197846963,349.846157819,351.4255987121,57698614
2020-12-14T00:00:00.000Z,351.1944610204,356.1446599171,351.0114770145,355.0274944073,69216174
2020-12-15T00:00:00.000Z,355.9424144369,355.9424144369,352.4079339017,353.8332830004,64071099
2020-12-16T00:00:00.000Z,356.5009971917,357.4544401699,355.2466899849,356.1639213914,58420517
2020-12-17T00:00:00.000Z,358.4945597824,358.7064359998,357.3485020612,358.2056376678,64119472
2020-12-18T00:00:00.000Z,357.0692106838,358.9745856907,354.9800685442,358.8004905124,136542328
2020-12-21T00:00:00.000Z,355.7925127096,366.0447843203,350.1537633237,352.9973179025,96386745
2020-12-22T00:00:00.000Z,355.1928515399,356.2487387963,354.0225450636,356.1310311118,48388462
2020-12-23T00:00:00.000Z,355.5120260334,357.4947766751,355.170799484,356.1987347923,46201402
2020-12-24T00:00:00.000Z,356.8951155055,356.9241313685,355.3959625812,356.0052957053,26457853
2020-12-28T00:00:00.000Z,359.9611250343,360.367347117,358.8972100559,359.5452309973,37932709
2020-12-29T00:00:00.000Z,359.2744162755,361.7310926803,358.6650831515,361.5473255477,53680451
2020-12-30T00:00:00.000Z,359.787029856,360.8606167889,359.3808077733,360.1255482583,49455259
2020-12-31T00:00:00.000Z,361.6150292281,362.3694416674,359.0538957163,359.5839188147,78520702
2021-01-04T00:00:00.000Z,356.6920044641,363.133526061,352.8522385873,362.9981187001,110210810
2021-01-05T00:00:00.000Z,359.1486808689,360.2802995279,355.9762798422,356.024639614,66426229
2021-01-06T00:00:00.000Z,361.2958547346,364.6133350766,357.0111789577,357.5818242643,107997675
2021-01-07T00:00:00.000Z,366.6637893987,367.4375457467,363.5784359611,363.7622030938,68766812
2021-01-08T00:00:00.000Z,368.7529315382,368.9753864883,364.7293985287,368.1049105968,71677208
2021-01-11T00:00:00.000Z,366.2672392704,368.0952386425,365.3279957835,365.454795105,51176719
2021-01-12T00:00:00.000Z,366.3446149052,367.3988579293,364.0136739069,366.4606783574,51440114
2021-01-13T00:00:00.000Z,367.3311542488,368.3660533642,365.454795105,366.2672392704,45303619
2021-01-14T00:00:00.000Z,366.0447843203,368.6271961317,365.6965939637,368.1049105968,49989113
2021-01-15T00:00:00.000Z,363.3753249198,365.1936523375,361.4409340498,364.3618642635,107159962
2021-01-19T00:00:00.000Z,366.228551453,366.7895248052,364.3908801265,365.9287208681,51233300
2021-01-20T00:00:00.000Z,371.2966555322,372.1671314237,368.2016301403,368.607852223,61836062
2021-01-21T00:00:00.000Z,371.6351739345,372.3218826933,370.6776504538,371.8769727932,47955809
2021-01-22T00:00:00.000Z,370.3197881429,371.5245267767,369.3090689134,369.7104550189,52136931
2021-01-25T00:00:00.000Z,371.7802532497,372.147787515,366.0447843203,371.0838725365,70401971
2021-01-26T00:00:00.000Z,371.1999359887,373.1923585848,370.95813713,372.7667925934,42665281
2021-01-27T00:00:00.000Z,362.1276428087,367.8437678294,359.8063737647,367.7470482859,123351078
2021-01-28T00:00:00.000Z,365.2420121093,369.4009524797,363.5590920524,364.0136739069,94198104
2021-01-29T00:00:00.000Z,357.9300146209,364.3135044917,356.1890628379,363.3076212393,126765121
2021-02-01T00:00:00.000Z,363.8879385003,364.9615254331,358.225976424,361.4602779585,75817597
2021-02-02T00:00:00.000Z,369.0334182144,370.6486345908,363.9731484181,367.1957468879,62923781
2021-02-03T00:00:00.000Z,369.3235768449,371.1128883996,367.998519099,369.8893861743,52427090
2021-02-04T00:00:00.000Z,373.5212050327,373.5695648044,369.4352879176,370.3971637777,47142555
2021-02-05T00:00:00.000Z,374.9913420938,375.7264106244,373.4771009208,375.465267857,48669773
2021-02-08T00:00:00.000Z,377.6994893118,377.7478490835,375.6103471722,376.5001669724,38365185
2021-02-09T00:00:00.000Z,377.4480184987,378.067023577,376.4034474289,376.8290134203,34142633
2021-02-10T00:00:00.000Z,377.2835952747,379.4114252317,374.7882310525,379.2566739621,58362935
2021-02-11T00:00:00.000Z,377.8929283987,378.840779925,375.3685483135,378.4055419793,42913288
2021-02-12T00:00:00.000Z,379.7596155882,380.0110864013,376.9837646899,377.0611403247,50593270
2021-02-16T00:00:00.000Z,379.4307691404,381.2394246038,378.6860286554,381.0363135624,50972366
2021-02-17T00:00:00.000Z,379.5178167295,379.7789594969,376.5581986985,377.6124417226,51746878
2021-02-18T00:00:00.000Z,377.9026003531,378.6715207239,375.0203579569,376.8096695116,59712773
2021-02-19T00:00:00.000Z,377.235235503,379.5081447752,376.7709816942,379.2083141903,83240971
2021-02-22T00:00:00.000Z,374.333649198,376.8386853746,374.0531625219,374.3626650611,66517089
2021-02-23T00:00:00.000Z,374.7882310525,376.185828456,367.7277043772,372.0413960172,107284127
2021-02-24T00:00:00.000Z,378.9181555598,379.3630654599,372.6313852325,373.6566123936,72433946
2021-02-25T00:00:00.000Z,369.7878306537,379.0245470577,368.2876138145,377.6027697683,144712701
2021-02-26T00:00:00.000Z,367.8824556468,372.9312158173,365.8223293703,371.7415654323,149530614
2021-03-01T00:00:00.000Z,376.7999975572,378.0960394401,368.087501079,372.9408877717,105348798
2021-03-02T00:00:00.000Z,373.8597234349,377.2739233204,373.3374379,377.0321244616,79595332
2021-03-03T00:00:00.000Z,368.9076828078,374.140210111,368.80129131,373.1343268587,119940211
2021-03-04T00:00:00.000Z,364.3425203548,371.4030470301,359.6806383582,368.7142437208,183433020
2021-03-05T00:00:00.000Z,371.0451847191,372.1381155606,360.4157068888,367.9791751903,152039624
2021-03-08T00:00:00.000Z,369.1978414383,374.9623262308,368.9076828078,372.0413960172,123149245
2021-03-09T00:00:00.000Z,374.4690565589,377.1191720508,369.2074166731,373.1923585848,113633556
2021-03-10T00:00:00.000Z,376.7999975572,378.5602932489,375.436445433,376.9063890551,109899410
2021-03-11T00:00:00.000Z,380.6204195254,382.6708738475,378.8891396968,379.3630654599,86245040
2021-03-12T00:00:00.000Z,381.1330331059,381.2781124212,378.3668541619,379.2083141903,64653565
2021-03-15T00:00:00.000Z,383.4059423781,383.6719211227,379.1696263729,381.3941758734,73592302
2021-03-16T00:00:00.000Z,382.9223446606,384.7793598958,382.1195724496,384.0442913652,73722506
2021-03-17T00:00:00.000Z,384.2280584978,385.0598465719,380.3979645753,381.5876149603,97959265
2021-03-18T00:00:00.000Z,378.6376688837,383.7057729629,377.9316162161,381.5344192114,115349101
2021-03-19T00:00:00.000Z,377.9391487342,379.9662486667,375.6781899775,378.3272961602,113624490
2021-03-22T00:00:00.000Z,380.9569949716,382.393140448,378.4146293311,378.472851445,73778646
2021-03-23T00:00:00.000Z,377.9585561055,381.8012156233,377.1434465108,380.2971443474,90686552
2021-03-24T00:00:00.000Z,376.0372263466,381.1122539421,375.9887079183,379.4141089531,97588644
2021-03-25T00:00:00.000Z,378.1526298185,378.9774430988,372.5244921409,374.5428587563,116128622
2021-03-26T00:00:00.000Z,384.2465444073,384.6638028903,378.7251472719,379.3461831536,114409114
2021-03-29T00:00:00.000Z,384.0524706943,384.9937282025,381.170476056,382.7133620745,108107626
2021-03-30T00:00:00.000Z,383.033583701,383.7322490678,381.3742534546,382.7327694458,76262249
2021-03-31T00:00:00.000Z,384.5861734051,386.2066889088,383.5963974687,383.6255085257,112734214
2021-04-01T00:00:00.000Z,388.7393508637,388.7975729776,386.3813552505,386.5948363349,99682876
2021-04-05T00:00:00.000Z,394.318970113,394.8817838808,391.427271789,391.5049012743,91684764
2021-04-06T00:00:00.000Z,394.0860816574,395.1728944503,393.3874162905,393.736748974,62020953
2021-04-07T00:00:00.000Z,394.542154883,394.9011912521,393.4359347188,393.9114153157,55836280
2021-04-08T00:00:00.000Z,396.4149662136,396.4731883276,394.8720801951,395.8424487602,57863114
2021-04-09T00:00:00.000Z,399.296960852,399.4716271937,396.1626703867,396.2888183002,61104559
2021-04-12T00:00:00.000Z,399.4425161368,399.7239230206,398.045185403,398.6759249703,56704899
2021-04-13T00:00:00.000Z,400.6263657862,401.2755423562,398.9379244829,399.3357755946,56550988
2021-04-14T00:00:00.000Z,399.2581461094,401.6937712078,398.6953323416,400.5972547292,61659907
2021-04-15T00:00:00.000Z,403.5471751671,403.828582051,401.4317716952,401.4802901235,60229842
2021-04-16T00:00:00.000Z,404.8959874726,405.5267270399,403.411323568,404.886283787,82037278
2021-04-19T00:00:00.000Z,402.9067319142,404.3913958188,401.5288085517,403.9256189075,78498496
2021-04-20T00:00:00.000Z,399.9568114763,402.7863091752,398.4236291434,401.6452527795,81851828
2021-04-21T00:00:00.000Z,403.7412488801,403.9547299645,399.1708129385,399.3163682233,66792983
2021-04-22T00:00:00.000Z,400.0538483328,404.4302105614,398.9476281686,403.5665825384,97582788
2021-04-23T00:00:00.000Z,404.3913958188,405.856652352,400.5584399866,400.6360694718,73276195
2021-04-26T00:00:00.000Z,405.2356164704,405.8275412951,404.4603890237,405.0706538143,52182392
2021-04-27T00:00:00.000Z,405.1482832995,405.7499118099,403.9644336501,405.5461344112,51303056
2021-04-28T00:00:00.000Z,405.0318390717,406.5941324615,404.5466547892,405.4296901834,51238854
2021-04-29T00:00:00.000Z,407.6130194549,408.2534627078,404.1002852492,407.8653152818,78544329
2021-04-30T00:00:00.000Z,404.9348022152,406.1380592359,404.0032483927,405.2550238417,85527030
2021-05-03T00:00:00.000Z,405.8081339238,407.3995383706,405.2889867415,407.0016872589,68128289
2021-05-04T00:00:00.000Z,403.3045830258,404.2555442196,399.4716271937,403.7412488801,101591166
2021-05-05T00:00:00.000Z,403.4307309393,405.2550238417,402.8485098002,405.0124317004,39960661
2021-05-06T00:00:00.000Z,406.6523545754,406.7882061745,401.4172161667,403.5083604245,74321368
2021-05-07T00:00:00.000Z,409.611978699,410.2863848517,406.7396877463,407.4480567988,67733790
2021-05-10T00:00:00.000Z,405.5558380969,410.2136072093,405.4296901834,409.9807187537,81852446
2021-05-11T00:00:00.000Z,401.9363633491,402.9649540281,397.9093338039,400.8592542418,116887975
2021-05-12T00:00:00.000Z,393.3971199762,400.3643662736,392.0289002994,399.0446650251,134811046
2021-05-13T00:00:00.000Z,398.1228148882,400.131477818,394.959413366,395.0079317943,106393963
2021-05-14T00:00:00.000Z,404.2361368483,405.1191722426,400.936883727,400.965994784,82201629
2021-05-17T00:00:00.000Z,403.2075461693,404.051766821,401.1115500687,403.0813982559,65129221
2021-05-18T00:00:00.000Z,399.7336267063,403.7315451945,399.5686640502,403.4792493676,59810238
2021-05-19T00:00:00.000Z,398.685628656,398.8699986833,393.319490491,394.8623765095,106467052
2021-05-20T00:00:00.000Z,402.9746577137,404.2798034338,399.4716271937,399.5977751072,78022218
2021-05-21T00:00:00.000Z,402.6447324016,405.8081339238,402.1692518047,404.5175437322,76578662
2021-05-24T00:00:00.000Z,406.7493914319,407.8653152818,404.7213211309,404.9736169578,51376702
2021-05-25T00:00:00.000Z,405.8469486664,408.2437590222,405.245320156,407.8750189675,57451396
2021-05-26T00:00:00.000Z,406.6523545754,407.1763536006,405.3811717551,406.4582808624,43088618
2021-05-27T00:00:00.000Z,406.8658356597,408.2534627078,406.5699702843,407.719759997,56707677
2021-05-28T00:00:00.000Z,407.5936120836,408.7677580473,407.3510199423,408.4960548491,58520164
2021-06-01T00:00:00.000Z,407.2345757145,410.194199838,406.7785024889,410.0486445533,54216625
2021-06-02T00:00:00.000Z,407.8750189675,408.748350676,406.8658356597,407.9138337101,49097061
2021-06-03T00:00:00.000Z,406.3612440059,407.5450936553,403.9450262788,405.468504926,58138763
2021-06-04T00:00:00.000Z,410.0777556102,410.3882735511,406.4313046163,408.2825737648,55938789
2021-06-07T00:00:00.000Z,409.6799044985,410.2524219519,408.7095359334,410.0680519246,51555032
2021-06-08T00:00:00.000Z,409.7672376694,410.6696804349,407.8653152818,410.5726435784,47134279
2021-06-09T00:00:00.000Z,409.1559054734,410.7181988632,408.9230170178,410.640569378,48436342
2021-06-10T00:00:00.000Z,411.057827861,412.0476037974,409.0588686169,410.4270882937,51020147
2021-06-11T00:00:00.000Z,411.7370858565,411.8535300844,410.2912366945,411.6303453144,45570828
2021-06-14T00:00:00.000Z,412.6589359934,412.7656765355,410.5629398928,411.8535300844,42358478
2021-06-15T00:00:00.000Z,411.9020485126,412.8530097064,410.9899020614,412.8141949638,51508508
2021-06-16T00:00:00.000Z,409.6022750133,412.280492253,407.4771678558,412.0476037974,79250069
2021-06-17T00:00:00.000Z,409.4664234142,410.4853104076,406.8949467167,409.1753128447,90949659
2021-06-18T00:00:00.000Z,403.9604308798,406.7917172218,403.746241892,406.073113168,118676302
2021-06-21T00:00:00.000Z,409.7435335488,409.9382508104,404.9437530508,405.7907731387,72822028
2021-06-22T00:00:00.000Z,411.9341027416,412.8005945556,408.9841362286,409.7337976857,57700303
2021-06-23T00:00:00.000Z,411.4375737246,412.849273871,411.3499509568,412.0119896462,49445414
2021-06-24T00:00:00.000Z,413.8715394943,414.3096533329,413.4042180665,413.6670863697,45110288
2021-06-25T00:00:00.000Z,415.3416548193,415.8131626682,414.3096533329,414.6504085407,58129525
2021-06-28T00:00:00.000Z,416.1789390441,416.3541845795,414.6406726776,415.8868631517,53159581
2021-06-29T00:00:00.000Z,416.4028638949,417.2401481197,415.8479196994,416.5781094303,35970515
2021-06-30T00:00:00.000Z,416.7533549658,417.4543371075,415.8965990148,415.925806604,64827858
2021-07-01T00:00:00.000Z,419.0607545155,419.2262641879,417.4738088336,417.5419598752,53441027
2021-07-02T00:00:00.000Z,422.2638534686,422.6338162656,419.1501297386,420.2680015373,57697668
2021-07-06T00:00:00.000Z,421.4947202853,422.5461934979,418.6518482662,422.322268647,68710419
2021-07-07T00:00:00.000Z,422.9843073364,423.2763832288,420.1122277281,422.2054382901,63549456
2021-07-08T00:00:00.000Z,419.5378118064,420.3264167158,416.2276183595,417.4543371075,97595232
2021-07-09T00:00:00.000Z,424.0163088228,424.3278564413,419.337253027,421.1052857621,76238584
2021-07-12T00:00:00.000Z,425.5351034632,425.7979717663,423.4808363535,423.9286860551,52889585
2021-07-13T00:00:00.000Z,424.0844598644,426.2750290572,423.8118556981,424.7172909645,52911312
2021-07-14T00:00:00.000Z,424.7172909645,426.3529159618,423.422421175,425.8466510817,64130352
2021-07-15T00:00:00.000Z,423.2666473657,424.0260446859,421.2902671606,423.3250625442,55126358
2021-07-16T00:00:00.000Z,419.9467180557,424.5420454291,419.5378118064,424.4933661137,75874662
2021-07-19T00:00:00.000Z,413.7449732743,420.0137981523,410.8242143506,414.93274857,147987000
2021-07-20T00:00:00.000Z,419.6741138895,420.9981912683,413.6086711912,414.4362195529,99608174
2021-07-21T00:00:00.000Z,423.0719301041,423.2179680503,419.6265055191,420.9203043636,64724389
2021-07-22T00:00:00.000Z,423.9578936443,424.2110260844,422.2346458793,423.2569115026,47878539
2021-07-23T00:00:00.000Z,428.3195603038,428.6700513746,425.2527634339,425.9634814386,63766637
2021-07-26T00:00:00.000Z,429.3710335163,429.3807693794,427.6575216144,427.7062009298,43719187
2021-07-27T00:00:00.000Z,427.4141250374,428.3195603038,424.4738943875,428.2903527146,67397137
2021-07-28T00:00:00.000Z,427.238879502,428.6700513746,425.759028314,428.0664278637,52472360
2021-07-29T00:00:00.000Z,429.0108065824,430.1304308365,428.1929940838,428.1978620153,45910298
2021-07-30T00:00:00.000Z,426.9273318835,428.4363906607,426.2068780156,426.3431800987,68951202
2021-08-02T00:00:00.000Z,426.0316324802,429.2834107486,425.6616696832,428.708994827,58783297
2021-08-03T00:00:00.000Z,429.4975997364,429.6241659564,424.5809888814,426.8591808419,58053896
2021-08-04T00:00:00.000Z,427.3849174482,429.4725785683,427.1415208712,428.1637864945,46732212
2021-08-05T00:00:00.000Z,430.0914873842,430.1791101519,428.2611451253,428.59216447,38969659
2021-08-06T00:00:00.000Z,430.802205389,431.2403192275,430.1304308365,430.4225067289,46930008
2021-08-09T00:00:00.000Z,430.4517143181,431.0991492129,429.6533735456,430.7729977997,41222585
2021-08-10T00:00:00.000Z,430.9871867875,431.7271123815,430.2083177411,430.9190357459,43339275
2021-08-11T00:00:00.000Z,432.0581317262,432.1574375296,430.928771609,432.0970751785,44034340
2021-08-12T00:00:00.000Z,433.3530015157,433.4963134202,430.9677150613,431.9023579169,38942418
2021-08-13T00:00:00.000Z,434.1416064251,434.1610781513,433.3140580634,433.8203229435,38673164
2021-08-16T00:00:00.000Z,435.1638720484,435.3001741315,431.172168186,432.7883214571,73930864
2021-08-17T00:00:00.000Z,432.3112641662,433.2069635695,429.205523844,432.5059814278,92673933
2021-08-18T00:00:00.000Z,427.5796347098,432.8808121564,427.3265022697,431.2597909537,89351931
2021-08-19T00:00:00.000Z,428.2416733992,429.4878638733,424.6004606076,424.7464985537,92812246
2021-08-20T00:00:00.000Z,431.6492254769,431.9899806846,428.095635453,428.6019003331,72008712
2021-08-23T00:00:00.000Z,435.4462120777,436.3905907964,431.7227312431,433.4016808311,54973038
2021-08-24T00:00:00.000Z,436.1374583563,436.6924025519,435.601985887,436.1374583563,38744714
2021-08-25T00:00:00.000Z,437.0526294858,437.5851811962,435.9427410948,436.3321756179,40529711
2021-08-26T00:00:00.000Z,434.4726257698,437.0039501704,434.375267139,436.7605535934,57829572
2021-08-27T00:00:00.000Z,438.3572351384,438.7466696616,435.2514948161,435.3099099946,77235113
2021-08-30T00:00:00.000Z,440.2849360281,441.1027485267,438.80508484,439.0582172801,48357355
2021-08-31T00:00:00.000Z,439.6326332018,440.5380684681,439.0095379647,440.1875773973,59300213
2021-09-01T00:00:00.000Z,439.8662939157,441.141691979,439.6180294071,440.6062195097,48721378
2021-09-02T00:00:00.000Z,441.2195788837,442.0568631085,439.9733884095,441.3461451037,42830867
2021-09-03T00:00:00.000Z,441.1124843898,441.6479568591,439.6228973387,440.0415394511,47234364
2021-09-07T00:00:00.000Z,439.535274571,440.8496160866,438.8365316778,440.7522574559,51671534
2021-09-08T00:00:00.000Z,438.9998021016,439.7397276956,437.0039501704,438.9803303755,56181907
2021-09-09T00:00:00.000Z,437.1207805273,440.6159553727,436.8676480873,438.7953489769,57970407
2021-09-10T00:00:00.000Z,433.6742849973,439.5644821602,433.5477187773,439.1263683216,89948174
2021-09-13T00:00:00.000Z,434.7841733883,437.0623653489,432.3794152078,436.7897611826,83738649
2021-09-14T00:00:00.000Z,432.4378303863,436.4976852903,431.5129233937,436.2834963025,78197140
2021-09-15T00:00:00.000Z,436.0498355886,436.5658363318,431.7271123815,432.8759442248,78792222
2021-09-16T00:00:00.000Z,435.35858931,436.5171570164,432.2917924401,435.5046272562,77786735
2021-09-17T00:00:00.000Z,431.1313914706,435.0090344796,430.7602316864,434.5695031561,118425037
2021-09-20T00:00:00.000Z,423.9426124919,426.4039879031,418.8831185911,424.7630709623,166445534
2021-09-21T00:00:00.000Z,423.5421506194,427.7225818734,422.9951783058,426.3746858149,92526112
2021-09-22T00:00:00.000Z,427.6737450597,429.7932627749,423.6564287635,425.9058524032,102350143
2021-09-23T00:00:00.000Z,432.8699820389,434.5402010679,429.3732661769,429.6174502455,76395981
2021-09-24T00:00:00.000Z,433.5829995191,434.3253190876,430.9458115785,431.1704609216,62094837
2021-09-27T00:00:00.000Z,432.3425444508,433.7197425975,431.6197596078,432.5085896174,61371108
2021-09-28T00:00:00.000Z,423.6300568841,429.8030301376,422.8682025902,429.4611724416,130436306
2021-09-29T00:00:00.000Z,424.3430743643,426.8728213148,423.7570325998,425.0658592073,82329213
2021-09-30T00:00:00.000Z,419.1566047479,426.6091025207,418.8049796891,425.876550315,140505979
2021-10-01T00:00:00.000Z,424.1379597467,425.8891502129,417.291038464,420.9537994926,129240106
2021-10-04T00:00:00.000Z,418.6682366107,423.8644735899,416.4412779054,422.9268067666,128569957
2021-10-05T00:00:00.000Z,423.0244803941,425.3588800896,419.4007888164,420.2310146496,90682520
2021-10-06T00:00:00.000Z,424.7826056878,424.9973899945,417.593826709,419.2835804635,113032245
2021-10-07T00:00:00.000Z,428.4551340791,431.4048776274,428.0058353929,428.191415285,72437499
2021-10-08T00:00:00.000Z,427.6737450597,429.6565196965,427.0193317559,429.256057824,74557404
2021-10-11T00:00:00.000Z,424.5774910702,430.017912118,424.509119531,426.9900296677,65233285
2021-10-12T00:00:00.000Z,423.5323832567,425.9546892169,422.7119247863,425.534692619,71181163
2021-10-13T00:00:00.000Z,425.0560918446,425.9058524032,421.5007718062,424.5970257957,72973979
2021-10-14T00:00:00.000Z,432.2058013724,432.3620791762,428.3769951772,428.8653633143,70236825
2021-10-15T00:00:00.000Z,435.4974026167,435.8783297637,433.7588120485,434.4034579895,66260210
2021-10-18T00:00:00.000Z,436.7866944988,437.1383195575,432.9578883036,433.6416036956,62213228
2021-10-19T00:00:00.000Z,440.1564346451,440.2248061843,437.841569675,438.4764482533,46996827
2021-10-20T00:00:00.000Z,441.8852578506,442.1997669309,440.5178270666,440.6350354195,49571569
2021-10-21T00:00:00.000Z,443.0378066542,443.2712466238,440.8108479488,441.260146635,41305438
2021-10-22T00:00:00.000Z,442.5787406053,444.0926818304,440.5568965175,442.588507968,58845088
2021-10-25T00:00:00.000Z,444.9522097518,445.2940674478,441.8657231251,443.7117546835,45214507
2021-10-26T00:00:00.000Z,445.3526716243,447.8238143982,444.9619771146,446.5638246044,56075116
